id,name,link,link_image
149668,GLAMIRA Pendant Scyldia - Libra,https://www.glamira.com/glamira-pendant-scyldia-libra.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/scyldia-libra/alloycolour/white_red.jpg
149676,GLAMIRA Earring Azhakoroc,https://www.glamira.com/glamira-earring-azhakoroc.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/azhakoroc-m/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
149675,GLAMIRA Earring Atidn,https://www.glamira.com/glamira-earring-atidn.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/atidn-m-n/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/yellow.jpg
149671,GLAMIRA Pendant Scyldia - Scorpio,https://www.glamira.com/glamira-pendant-scyldia-scorpio.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/scyldia-scorpio/alloycolour/white_red.jpg
149673,GLAMIRA Pendant Scyldia - Virgo,https://www.glamira.com/glamira-pendant-scyldia-virgo.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/scyldia-virgo/alloycolour/white_red.jpg
149672,GLAMIRA Pendant Scyldia - Taurus,https://www.glamira.com/glamira-pendant-scyldia-taurus.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/scyldia-taurus/alloycolour/white_red.jpg
149680,GLAMIRA Earring Aleniniuqs,https://www.glamira.com/glamira-earring-aleniniuqs.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/aleniniuqs-m/alloycolour/yellow/pearl/white_pearl.jpg
149679,GLAMIRA Earring Feturisalin,https://www.glamira.com/glamira-earring-feturisalin.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/feturisalin-m/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/yellow/accent/black.jpg
149678,GLAMIRA Earring Azhakorab,https://www.glamira.com/glamira-earring-azhakorab.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/azhakorab-m/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/yellow.jpg
149682,GLAMIRA Brooch Focle,https://www.glamira.com/glamira-brooch-focle.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/focle-m/diamond/labdiamond_AAAA/alloycolour/yellow.jpg
149683,GLAMIRA Men's Pendant Bussac,https://www.glamira.com/glamira-men-s-pendant-bussac.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/bussac-m/diamond/yellow-sapphire_AAA/alloycolour/yellow/accent/black.jpg
149686,GLAMIRA Men's Pendant Bustanico,https://www.glamira.com/glamira-men-s-pendant-bustanico.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/bustanico-m/diamond/labdiamond_AAAA/alloycolour/yellow/accent/black.jpg
149681,GLAMIRA Earring Frieze,https://www.glamira.com/glamira-earring-frieze.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/frieze-m1/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/stone3/labdiamond_AAAA/alloycolour/yellow/accent/black.jpg
149689,GLAMIRA Cufflink Eefr,https://www.glamira.com/glamira-cufflinks-eefr.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/eefr-14023/diamond/emerald_AAA/alloycolour/white_yellow.jpg
149684,GLAMIRA Men's Pendant Bussany,https://www.glamira.com/glamira-men-s-pendant-bussany.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/bussany-m/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149692,GLAMIRA Bracelet Fionnuala 2.0 mm,https://www.glamira.com/glamira-bracelet-fionnuala-2-0-mm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-2crt-m/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
149685,GLAMIRA Men's Pendant Busset,https://www.glamira.com/glamira-men-s-pendant-busset.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/busset-m/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
149690,GLAMIRA Kids Pendant Convold,https://www.glamira.com/glamira-kids-pendant-convold.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/convold-m/alloycolour/yellow.jpg
149693,GLAMIRA Bracelet Fionnuala 2.5 mm,https://www.glamira.com/glamira-bracelet-fionnuala-2-5-mm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-2.5crt-m/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149688,GLAMIRA Men's Pendant Chansa,https://www.glamira.com/glamira-men-s-pendant-chansa.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/chansa-m/alloycolour/yellow/accent/black.jpg
149687,GLAMIRA Men's Pendant Narguero,https://www.glamira.com/glamira-men-s-pendant-narguero.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/narguero-m/diamond/labdiamond_AAAA/alloycolour/yellow/accent/black.jpg
149691,GLAMIRA Kids Earring Astru,https://www.glamira.com/glamira-kids-earring-astru.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/astru-m/diamond/diamond-Brillant_AAA/alloycolour/red.jpg
149698,GLAMIRA Bracelet Fionnuala 3.5 mm,https://www.glamira.com/glamira-bracelet-fionnuala-3-5-mm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-3.5crt-m/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149695,GLAMIRA Bracelet Fionnuala 3.0 mm,https://www.glamira.com/glamira-bracelet-fionnuala-3-0-mm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-3crt-m/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
149694,GLAMIRA Bracelet Fionnuala 3.0 mm Small,https://www.glamira.com/glamira-bracelet-fionnuala-3-0-mm-small.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-3crt-m/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
149696,GLAMIRA Bracelet Fionnuala 3.0 mm Large,https://www.glamira.com/glamira-bracelet-fionnuala-3-0-mm-large.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-3crt-m/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149697,GLAMIRA Bracelet Fionnuala 3.5 mm Small,https://www.glamira.com/glamira-bracelet-fionnuala-3-5-mm-small.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-3.5crt-m/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149699,GLAMIRA Bracelet Fionnuala 3.5 mm Large,https://www.glamira.com/glamira-bracelet-fionnuala-3-5-mm-large.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-3.5crt-m/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
149701,GLAMIRA Bracelet Fionnuala 4.5 mm,https://www.glamira.com/glamira-bracelet-fionnuala-4-5-mm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-4.5crt-m/diamond/ruby_AA/alloycolour/yellow.jpg
149700,GLAMIRA Bracelet Fionnuala 4.5 mm Small,https://www.glamira.com/glamira-bracelet-fionnuala-4-5-mm-small.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-4.5crt-m/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149704,GLAMIRA Bracelet Fionnuala 5.5 mm,https://www.glamira.com/glamira-bracelet-fionnuala-5-5-mm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-5.5crt-m/diamond/rose-quartz_AAA/alloycolour/red.jpg
149702,GLAMIRA Bracelet Fionnuala 4.5 mm Large,https://www.glamira.com/glamira-bracelet-fionnuala-4-5-mm-large.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-4.5crt-m/diamond/sapphire_AA/alloycolour/white.jpg
149703,GLAMIRA Bracelet Fionnuala 5.5 mm Small,https://www.glamira.com/glamira-bracelet-fionnuala-5-5-mm-small.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-5.5crt-m/diamond/labdiamond_AAAA/alloycolour/white.jpg
149707,GLAMIRA Bracelet Desacorguc,https://www.glamira.com/glamira-bracelet-desacorguc.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/desacorguc-b/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
149706,GLAMIRA Men's Ring Stew,https://www.glamira.com/glamira-men-s-ring-stew.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/stew-m/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white_yellow.jpg
149709,GLAMIRA Bracelet Desacortar,https://www.glamira.com/glamira-bracelet-desacortar.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/desacortar-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149710,GLAMIRA Bracelet Desacortub,https://www.glamira.com/glamira-bracelet-desacortub.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/desacortub-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149705,GLAMIRA Bracelet Fionnuala 5.5 mm Large,https://www.glamira.com/glamira-bracelet-fionnuala-5-5-mm-large.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fionnuala-5.5crt-m/diamond/labdiamond_AAAA/alloycolour/white.jpg
149713,GLAMIRA Bracelet Dhantri,https://www.glamira.com/glamira-bracelet-dhantri.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dhantri-b/diamond/pinksapphire_AAA/alloycolour/red.jpg
149708,GLAMIRA Bracelet Desacort,https://www.glamira.com/glamira-bracelet-desacort.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/desacort-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149718,GLAMIRA Bracelet Didio,https://www.glamira.com/glamira-bracelet-didio.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/didio-b/diamond/ruby_AAA/alloycolour/red.jpg
149712,GLAMIRA Bracelet Deycel,https://www.glamira.com/glamira-bracelet-deycel.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/deycel-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149711,GLAMIRA Bracelet Desres,https://www.glamira.com/glamira-bracelet-desres.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/desres-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149714,GLAMIRA Bracelet Dhondgrell,https://www.glamira.com/glamira-bracelet-dhondgrell.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dhondgrell-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149716,GLAMIRA Bracelet Diandi,https://www.glamira.com/glamira-bracelet-diandi.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/diandi-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149715,GLAMIRA Bracelet Diagm,https://www.glamira.com/glamira-bracelet-diagm.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/diagm-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149717,GLAMIRA Bracelet Dictick,https://www.glamira.com/glamira-bracelet-dictick.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dictick-b/diamond/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
149719,GLAMIRA Bracelet Dimens,https://www.glamira.com/glamira-bracelet-dimens.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dimens-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149722,GLAMIRA Bracelet Dipnop,https://www.glamira.com/glamira-bracelet-dipnop.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dipnop-b/diamond/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
149721,GLAMIRA Bracelet Dipang,https://www.glamira.com/glamira-bracelet-dipang.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dipang-b/diamond/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
149720,GLAMIRA Bracelet Dimitra,https://www.glamira.com/glamira-bracelet-dimitra.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dimitra-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149729,GLAMIRA Bracelet Donted,https://www.glamira.com/glamira-bracelet-donted.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/donted-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149726,GLAMIRA Bracelet Dohi,https://www.glamira.com/glamira-bracelet-dohi.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dohi-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149725,GLAMIRA Bracelet Doggax,https://www.glamira.com/glamira-bracelet-doggax.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/doggax-b/diamond/blackdiamond_AAA/alloycolour/white.jpg
149723,GLAMIRA Bracelet Diwherter,https://www.glamira.com/glamira-bracelet-diwherter.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/diwherter-b/diamond/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
149728,GLAMIRA Bracelet Dolantas,https://www.glamira.com/glamira-bracelet-dolantas.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dolantas-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149724,GLAMIRA Bracelet Dogeotax,https://www.glamira.com/glamira-bracelet-dogeotax.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dogeotax-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149730,GLAMIRA Bracelet Dophuck,https://www.glamira.com/glamira-bracelet-dophuck.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dophuck-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/stone3/labdiamond_AAAA/alloycolour/white.jpg
149727,GLAMIRA Bracelet Dojlanj,https://www.glamira.com/glamira-bracelet-dojlanj.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dojlanj-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149736,GLAMIRA Bracelet Dsrek,https://www.glamira.com/glamira-bracelet-dsrek.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dsrek-b/diamond/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
149737,GLAMIRA Bracelet Duplank,https://www.glamira.com/glamira-bracelet-duplank.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/duplank-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149731,GLAMIRA Bracelet Dothen,https://www.glamira.com/glamira-bracelet-dothen.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dothen-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149738,GLAMIRA Bracelet Duresses,https://www.glamira.com/glamira-bracelet-duresses.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/duresses-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149735,GLAMIRA Bracelet Drywesto,https://www.glamira.com/glamira-bracelet-drywesto.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/drywesto-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149734,GLAMIRA Bracelet Drita,https://www.glamira.com/glamira-bracelet-drita.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/drita-b/diamond/labdiamond_AAAA/alloycolour/white/accent/multicoloured.jpg
149739,GLAMIRA Bracelet Faturned,https://www.glamira.com/glamira-bracelet-faturned.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/faturned-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149733,GLAMIRA Bracelet Dowinh,https://www.glamira.com/glamira-bracelet-dowinh.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dowinh-b/diamond/diamond-Swarovsky_AAAAA/alloycolour/white/accent/white.jpg
149732,GLAMIRA Bracelet Douters,https://www.glamira.com/glamira-bracelet-douters.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/douters-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149740,GLAMIRA Bracelet Herod,https://www.glamira.com/glamira-bracelet-herod.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/herod-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149741,GLAMIRA Bracelet Lindi,https://www.glamira.com/glamira-bracelet-lindi.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lindi-b/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149747,GLAMIRA Bracelet Olav,https://www.glamira.com/glamira-bracelet-olav.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/olav-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149742,GLAMIRA Bracelet Odey,https://www.glamira.com/glamira-bracelet-odey.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/odey-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149744,GLAMIRA Bangle Oiselier Small,https://www.glamira.com/glamira-bangle-oiselier-small.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oiselier-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149746,GLAMIRA Bangle Oiselier Large,https://www.glamira.com/glamira-bangle-oiselier-large.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oiselier-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149743,GLAMIRA Bracelet Odic,https://www.glamira.com/glamira-bracelet-odic.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/odic-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149749,GLAMIRA Bracelet Omak,https://www.glamira.com/glamira-bracelet-omak.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/omak-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149745,GLAMIRA Bangle Oiselier,https://www.glamira.com/glamira-bangle-oiselier.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oiselier-b/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149748,GLAMIRA Bracelet Oleif,https://www.glamira.com/glamira-bracelet-oleif.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oleif-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149750,GLAMIRA Bracelet Omettre,https://www.glamira.com/glamira-bracelet-omettre.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/omettre-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149758,GLAMIRA Bracelet Ordo,https://www.glamira.com/glamira-bracelet-ordo.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ordo-b/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
149752,GLAMIRA Bracelet Oneid,https://www.glamira.com/glamira-bracelet-oneid.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oneid-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149751,GLAMIRA Bracelet Oneid Small,https://www.glamira.com/glamira-bracelet-oneid-small.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oneid-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149753,GLAMIRA Bracelet Oneid Large,https://www.glamira.com/glamira-bracelet-oneid-large.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/oneid-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149754,GLAMIRA Bracelet Onguent,https://www.glamira.com/glamira-bracelet-onguent.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/onguent-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149757,GLAMIRA Bracelet Opticien,https://www.glamira.com/glamira-bracelet-opticien.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/opticien-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149763,GLAMIRA Bracelet Teofa,https://www.glamira.com/glamira-bracelet-teofa.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/teofa-b/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
149755,GLAMIRA Bracelet Onshore,https://www.glamira.com/glamira-bracelet-onshore.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/onshore-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149756,GLAMIRA Bracelet Onto,https://www.glamira.com/glamira-bracelet-onto.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/onto-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149759,GLAMIRA Bracelet Orfeo,https://www.glamira.com/glamira-bracelet-orfeo.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/orfeo-bm/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149761,GLAMIRA Bracelet Orphelinat,https://www.glamira.com/glamira-bracelet-orphelinat.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/orphelinat-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149762,GLAMIRA Bracelet Ortie,https://www.glamira.com/glamira-bracelet-ortie.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ortie-b/diamond/labdiamond_AAAA/alloycolour/white.jpg
149765,GLAMIRA Men's Ring Swurt,https://www.glamira.com/glamira-men-s-ring-swurt.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/swurt-m2/diamond/ruby-cabochon_AAA/alloycolour/yellow/accent/dark-green.jpg
149760,GLAMIRA Bracelet Orla,https://www.glamira.com/glamira-bracelet-orla.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/orla-b/diamond/labdiamond_AAAA/alloycolour/white/accent/white.jpg
149766,GLAMIRA Earring Zashtitavat,https://www.glamira.com/glamira-earring-zashtitavat.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803zashtitavat/alloycolour/yellow/accent/cobaltturquoise.jpg
149768,GLAMIRA Earring Varandus,https://www.glamira.com/glamira-earring-varandus.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803varandus/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow/accent/olivegreen.jpg
149764,GLAMIRA Bracelet Zuhrosa,https://www.glamira.com/glamira-bracelet-zuhrosa.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/zuhrosa-b/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
149769,GLAMIRA Ring Valsigna,https://www.glamira.com/glamira-ring-valsigna.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803valsigna/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149767,GLAMIRA Ring Yibariki,https://www.glamira.com/glamira-ring-yibariki.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803yibariki/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white.jpg
149777,GLAMIRA Earring Snaga,https://www.glamira.com/glamira-earring-snaga.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803snaga/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow/accent/cobaltturquoise.jpg
149773,GLAMIRA Earring Turtas,https://www.glamira.com/glamira-earring-turtas.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803turtas/diamond/lab-grown-diamond_AAA/alloycolour/yellow/accent/darkindianred.jpg
149771,GLAMIRA Ring Unending,https://www.glamira.com/glamira-ring-unending.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803unending/alloycolour/yellow.jpg
149772,GLAMIRA Earring Twyla,https://www.glamira.com/glamira-earring-twyla.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803twyla/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149770,GLAMIRA Earring Valoa,https://www.glamira.com/glamira-earring-valoa.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803valoa1/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149778,GLAMIRA Earring Shakti,https://www.glamira.com/glamira-earring-shakti.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803shakti/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow/accent/ceruleanblue.jpg
149780,GLAMIRA Earring Saige,https://www.glamira.com/glamira-earring-saige.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803saige/alloycolour/yellow.jpg
149774,GLAMIRA Earring Tehoa,https://www.glamira.com/glamira-earring-tehoa.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803tehoa/diamond/lab-grown-diamond_AAA/alloycolour/yellow/accent/darkindianred.jpg
149775,GLAMIRA Earring Svitlo,https://www.glamira.com/glamira-earring-svitlo.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803svitlo/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149776,GLAMIRA Bracelet Svecha,https://www.glamira.com/glamira-bracelet-svecha.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803svecha/alloycolour/white.jpg
149786,GLAMIRA Necklace Povjerenje,https://www.glamira.com/glamira-necklace-povjerenje.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803povjerenje/alloycolour/yellow/accent/cobaltturquoise.jpg
149781,GLAMIRA Earring Rosani,https://www.glamira.com/glamira-earring-rosani.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803rosani/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149783,GLAMIRA Bracelet Rarissime,https://www.glamira.com/glamira-bracelet-rarissime.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803rarissime/alloycolour/red.jpg
149779,GLAMIRA Ring Sempiternal,https://www.glamira.com/glamira-ring-sempiternal.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803sempiternal/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149782,GLAMIRA Earring Ringan,https://www.glamira.com/glamira-earring-ringan.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803ringan/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
149785,GLAMIRA Ring Prutegge,https://www.glamira.com/glamira-ring-prutegge.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803prutegge/diamond/lab-grown-diamond_AAA/alloycolour/yellow/accent/darkindianred.jpg
149787,GLAMIRA Earring Potencia,https://www.glamira.com/glamira-earring-potencia.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803potencia/alloycolour/yellow/accent/darkindianred.jpg
149784,GLAMIRA Earring Putenza,https://www.glamira.com/glamira-earring-putenza.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803putenza/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow/accent/ceruleanblue.jpg
149790,GLAMIRA Ring Permatentin,https://www.glamira.com/glamira-ring-permatentin.html,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/12803permatentin1/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
